# Fold1_True Fold1_Pred Fold2_True Fold2_Pred Fold3_True Fold3_Pred Fold4_True Fold4_Pred Fold5_True Fold5_Pred
 -1.18698957 -1.18642108 -2.41031813 -2.39968477 -0.97623123 -0.99706413 -0.58353459 -0.59209220 -0.86371555 -0.87619799
 -1.57412743 -1.56861295 -0.42381817 -0.38632779 -2.25033554 -2.25179875 -1.15486232 -1.15186275 -0.40001361 -0.41193670
 -1.61514949 -1.62422894 -3.25832368 -3.18080538 -2.26256816 -2.26335011 -0.66228621 -0.66523092 -1.39056922 -1.38105533
 -0.87300065 -0.85616601 -1.19260275 -1.20706002 -0.40377181 -0.36246749 -2.91995805 -2.91874925 -1.21278058 -1.20552281
 -1.64384124 -1.67144785 -1.14674521 -1.17257570 -2.90411408 -2.89849484 -0.73195250 -0.71373466 -1.77763431 -1.77979477
 -1.30091709 -1.30007019 -1.81276072 -1.80808025 -1.32652350 -1.31800724 -1.51869088 -1.49988013 -2.71761062 -2.89926755
 -1.34518994 -1.33496671 -1.85950926 -1.86023978 -0.69234562 -0.67308305 -2.53274816 -2.56983249 -1.56549596 -1.57694728
 -0.94509887 -0.95415603 -3.02558644 -3.01029470 -0.49548488 -0.51083507 -0.67087127 -0.67024183 -0.95364103 -0.94729072
 -0.50098487 -0.44654832 -3.35022955 -3.38391690 2.07842124 0.20792592 -1.07682241 -1.08504386 -2.98808773 -2.82841844
 -0.90061244 -0.90748254 -0.47572882 -0.51000303 -3.36926855 -3.37118990 -1.04837206 -1.05589862 -1.27982807 -1.29656745
 -2.38137094 -2.30597797 -2.03577877 -2.03940927 -3.39965971 -3.35634990 -1.22137240 -1.24647966 -1.11798110 -1.16301252
 -1.74669277 -1.74996615 -0.85688603 -0.85584911 -0.40059583 -0.42823399 -2.95291193 -2.94782973 -1.78505091 -1.78676032
 -2.04019169 -1.99892023 -2.13214706 -2.17458732 -1.18789434 -1.20229050 -0.73732647 -0.74402580 -0.46131924 -0.46751658
 -2.73520584 -2.79211638 -0.43011263 -0.43149162 -1.35980146 -1.36280027 -1.75081486 -1.73700781 -2.42549954 -2.40786842
 -0.52105485 -0.50559984 -2.25226429 -2.22167508 -0.96173171 -0.95971443 -1.06125924 -1.07055107 -0.56316618 -0.54253883
 -0.88253596 -0.89816847 -1.38935472 -1.39333299 -1.82607582 -1.82897485 -1.19014152 -1.19572657 -1.31581782 -1.32139083
 -2.50315435 -2.48588764 -0.96406899 -0.99710207 -0.32950001 -0.40238796 -1.11075482 -1.13526152 -0.91218886 -0.91273846
 -2.25036466 -2.24765025 -1.02430788 -0.99856951 -0.98040025 -0.98446511 -1.19622979 -1.22116689 -1.54019785 -1.54522315
 -0.91218886 -0.90680755 -3.08475183 -3.09055025 -1.12356501 -1.10059047 -1.40359993 -1.39214372 -0.83073056 -0.84483861
 -1.23402482 -1.24653812 -0.99042604 -0.99420706 -2.94377323 -2.89942727 -2.89631990 -2.87306250 -1.57412743 -1.56749722
 -1.23979141 -1.33727234 -0.91336607 -0.95200647 -0.86231654 -0.85493680 -0.81770337 -0.80762695 -1.78950274 -1.78580995
 -0.99891678 -1.01590293 -0.99996488 -0.98606580 -0.96428355 -0.95408388 -3.03945110 -3.03328196 -2.30948624 -2.34358428
 -1.09833343 -1.11360124 -1.39108933 -1.38476864 -0.37796907 -0.40279299 -3.46337478 -3.47245014 -1.64543224 -1.64621400
 -3.06791847 -3.05304228 -1.71588809 -1.70302549 -1.57537129 -1.61423089 -1.55289178 -1.54428374 -2.66470374 -2.67931035
 -2.63711401 -2.62334187 -1.41001952 -1.39723270 -0.58353459 -0.58205826 -0.79656431 -0.81144424 -2.88953901 -2.86010579
 -0.98244374 -1.00782932 -1.65453007 -1.67452987 -2.28600508 -2.22109264 -0.89575252 -0.90443202 -1.83092865 -1.81579436
 -2.72240524 -2.68642987 -0.71409725 -0.70974077 -2.19341241 -2.21471840 -0.92347134 -0.91957179 -1.16094927 -1.15518265
 -0.47572882 -0.46032672 -2.01103434 -1.95176666 -2.74137946 -2.76238265 -0.40377181 -0.39818837 -0.93244621 -0.92942453
 -1.42956387 -1.43294515 -2.00853004 -2.03346435 -1.12146374 -1.12919093 -2.79490261 -2.74589221 -1.15710179 -1.17140786
 -1.15486232 -1.16599436 -2.05159245 -2.01282000 -1.28012192 -1.27368350 -1.30608118 -1.31860296 -1.06217717 -1.03652697
 -1.56714920 -1.52401574 -2.07941487 -2.12338300 -1.33983823 -1.21145768 -1.40854748 -1.40490298 -0.79918809 -0.83749133
 -1.09515554 -1.09577333 -0.90971130 -0.95401855 -1.38493145 -1.36578729 -2.16235789 -2.13202826 -0.62259747 -0.62400540
 -1.08540279 -1.08081445 -0.66313767 -0.67302003 -1.22280234 -1.23249234 -1.16437011 -1.15558346 -0.85446643 -0.84762424
 -0.95364103 -0.92855550 -0.73374809 -0.71802356 -0.67296578 -0.62510469 -1.53042487 -1.52863594 -0.15070983 -0.09467757
 -1.87221947 -1.86627671 -1.84872928 -1.85371393 -2.71801828 -2.85801715 -1.54238556 -1.51522868 -0.70563313 -0.69273487
 -1.62050871 -1.61423135 -1.47247073 -1.43845821 -1.10821728 -1.11604227 -0.40059583 -0.39766434 -2.61565622 -2.59760562
 -1.09163536 -1.09032852 -0.19693285 -0.21937938 -0.97214406 -0.96685555 -1.56053753 -1.56311240 -1.41584112 -1.40759638
 -1.84603452 -1.90299153 -1.28525519 -1.33628264 -1.19260275 -1.20388774 -0.81951534 -0.81225243 -1.33449569 -1.31585157
 -1.37125287 -1.41412661 -1.23401212 -1.23456082 -0.80374237 -0.78585408 -1.58940104 -1.60456144 -0.77989331 -0.85745102
 -0.80747479 -0.77783613 -1.38619311 -1.36524274 -2.28464753 -2.28439593 -1.57020401 -1.57736745 -1.57618372 -1.56701960
 -0.95418884 -0.95871478 -2.30258375 -2.17586834 -2.75887418 -2.75772933 -0.72247143 -0.73754577 -1.05514835 -1.01275388
 -0.39412740 -0.37518445 -2.73520584 -2.78640570 -1.86559156 -1.83396244 -2.90002371 -2.90381259 -0.85939339 -0.82837211
 -0.89139217 -0.89684215 -1.80026998 -1.79340692 -1.37202341 -1.36841050 -0.98828019 -0.95127800 -1.16929014 -1.17368267
 -2.97855041 -2.99017401 -0.75429794 -0.79012151 -1.74851293 -1.74534348 -1.77852067 -1.78341279 -0.66643206 -0.68188035
 -1.44557459 -1.48458817 -2.51193616 -2.50890138 -0.83822451 -0.85988457 -3.43701572 -3.43559572 -2.07922978 -2.11068181
 -2.20533099 -2.14873384 -1.37984098 -1.39138161 -1.38118111 -1.37015767 -1.23990359 -1.24145253 -0.37761505 -0.39401373
 -1.00068143 -0.99150987 -0.46219288 -0.47076784 -1.46538292 -1.45717449 -0.21835653 -0.25480556 -1.48899281 -1.47026384
 -0.83019749 -0.82286066 -2.70344108 -2.80330446 -1.62347873 -1.62959877 -2.11533331 -2.13197889 -1.05007356 -1.04955395
 -2.50258006 -2.52012204 -0.59441661 -0.59375897 -3.40822076 -3.41943366 -3.32568722 -3.30599796 -1.56669267 -1.57480063
 -1.33549472 -1.31899501 -1.03349044 -0.97643535 -1.19541367 -1.20529092 -2.77126046 -2.79500244 -1.36301916 -1.37066517
 -1.93942128 -1.94813246 -0.89139217 -0.90252517 -0.84080856 -0.81506355 -1.46158670 -1.46504190 -3.12118897 -3.08884273
 -1.46487621 -1.48648528 -0.90887387 -0.91948051 -1.03224313 -1.07775434 -0.36037468 -0.34539254 -1.11054648 -1.10680831
 -0.77227092 -0.76693901 -1.18698957 -1.17557702 -1.11320226 -1.12051075 -3.27939894 -3.28857229 -0.67148597 -0.65001321
 -1.30274900 -1.30134857 -1.40697053 -1.40454281 -2.38001077 -2.32512593 -2.25033554 -2.26118803 -1.56001193 -1.53296666
 -1.08726780 -1.08104261 -1.57114874 -1.55407330 -1.25701215 -1.26996765 -0.36094416 -0.32832924 -1.17307785 -1.14315231
 -1.52191480 -1.52008889 -0.75780890 -0.76774251 -1.20251751 -1.20141299 -1.37656716 -1.33562625 -2.52910152 -2.56463707
 -0.77116578 -0.79624120 -1.11700699 -1.08479737 -1.30265436 -1.30774569 -3.14548573 -3.13868986 -1.00569280 -1.03027921
 -3.16086638 -3.12888650 -0.46119150 -0.46545835 -2.78682655 -2.76782454 -1.38752776 -1.37158883 -0.63845678 -0.63707795
 -2.60466086 -2.62886341 -0.87223318 -0.85317201 -0.95205686 -0.90838138 -3.13562149 -3.20255214 -1.16160486 -1.14049425
 -2.85940813 -2.85302174 -3.00654518 -3.00602604 -0.75467086 -0.74999616 -0.58376913 -0.53540044 -0.65056340 -0.61790261
 -0.67547868 -0.74645919 -1.41150615 -1.52573884 -2.10606886 -2.08997566 -2.74440254 -2.85563270 -0.70553256 -0.71916739
 -2.86720730 -2.81772648 -1.56714920 -1.52438687 -0.48795101 -0.48396973 -2.62957545 -2.84818335 -1.35143909 -1.34933592
 -1.80226326 -1.76498432 -2.08333048 -2.13251521 -2.77485499 -2.78958991 -2.28560935 -2.26542413 -0.83546201 -0.91598165
 -1.12131638 -1.10715675 -2.59963476 -2.52346201 -1.59248207 -1.59538731 -0.81407239 -0.82892774 -2.32475701 -2.33263079
 -0.70015631 -0.70235990 -0.97608446 -0.98204171 -1.05702204 -1.08621833 -1.49356183 -1.46080595 -1.34546402 -1.33356297
 -0.71409725 -0.70221071 -0.41341534 -0.53193089 -1.00068143 -0.98650070 -1.38026265 -1.39470775 -1.65706896 -1.64886839
 -0.77644550 -0.80445754 -1.33272228 -1.35823446 -1.03299365 -1.04629508 -3.18533895 -3.18301867 -1.52328476 -1.52760213
 -1.79171253 -1.79916971 -2.80583065 -2.76397485 -1.38393537 -1.37729106 -2.27103921 -2.27612301 -2.69235682 -2.71125758
 -2.33448242 -2.37081244 -0.79825962 -0.78433661 -0.60635863 -0.57801136 -2.62457227 -2.63490316 -0.82959988 -0.82551765
 -2.66284037 -2.54588029 -1.51305005 -1.51165751 -2.14439788 -2.22295792 -3.16478122 -3.15548306 -1.85804177 -1.85092214
 -0.65134463 -0.64136916 -2.03718904 -2.03580412 -1.00569280 -1.02887253 -0.74701280 -0.74460730 -1.09353406 -1.09622772
 -1.37913612 -1.37411873 -2.51956184 -2.71401166 -1.10429589 -1.08877447 -1.32632113 -1.32488714 -1.12131638 -1.12956542
 -1.38593322 -1.37874921 -0.45148651 -0.43489020 -2.71285732 -2.70815640 -1.51476103 -1.52967411 -2.62667394 -2.60418960
 -2.05481771 -2.05546451 -0.75214124 -0.69806118 -2.39602172 -2.35025870 -2.73990032 -2.73064352 -1.10141137 -1.11834291
 -1.15598866 -1.14696160 -1.63793992 -1.63877352 -0.95364103 -0.98927921 -1.09163536 -1.08654759 -0.81873620 -0.81944822
 -1.56549596 -1.57800608 -1.36726932 -1.33891690 -1.58943910 -1.54285621 -0.75828942 -0.75609783 -0.92172428 -0.94163028
 -2.30948624 -2.33292730 -0.69561731 -0.68960527 -1.40721802 -1.40442308 -0.86041040 -0.88618813 -2.91981853 -2.88547927
 -2.48188022 -2.45692876 -1.60816095 -1.60428729 -0.76385947 -0.75227070 -1.08272521 -1.09176468 -1.04486721 -1.03339401
 -1.30127678 -1.24816305 -1.14698608 -1.10470722 -2.30872050 -2.26623360 -2.94701519 -2.90186078 -1.11531251 -1.10609084
 -1.20998023 -1.20514303 -1.26040567 -1.25535849 -1.79724795 -1.79142908 -1.20054957 -1.22485764 -1.76445028 -1.77092563
 -0.71039824 -0.58963407 -0.88370070 -0.90455867 -1.37050970 -1.41163873 -1.62294499 -1.62321974 -0.39735997 -0.41073625
 -0.97409419 -0.98155088 -0.57038313 -0.58985643 -2.86720730 -2.78577026 -2.70729998 -2.69825395 -1.06738677 -1.06495678
 -1.13033005 -1.14028929 -1.81397825 -1.81177710 -0.77223059 -0.77873117 -2.92806639 -2.92918037 -1.07023949 -1.08095715
 -1.28141086 -1.28480164 -0.84120838 -0.86145257 -0.75576535 -0.75724009 -2.57257333 -2.60235443 -1.09709469 -1.10251402
 -1.84645821 -1.86522930 -1.38257637 -1.37121825 -2.09035714 -2.07492256 -1.38578244 -1.38697576 -2.11817632 -2.10809945
 -1.03314236 -1.03184198 -1.14633134 -1.17560227 -1.70767167 -1.73002683 -1.26718239 -1.27359743 -1.23089964 -1.19203723
 -3.45750313 -3.45733276 -2.08929572 -2.12268595 -0.27826043 -0.27229725 -0.99253825 -0.98053407 -1.13678515 -1.13108273
 -1.70046213 -1.72710803 -2.73355234 -2.60059851 -0.21835653 -0.23815099 -3.26432907 -3.11365038 -1.11192687 -1.10987597
 -0.63617570 -0.60162071 -0.57642555 -0.60594662 -0.97764844 -0.99754559 -3.36258811 -3.37065159 -1.52601036 -1.54773127
 -2.50322541 -2.48481418 -1.08041870 -1.08881931 -2.58035123 -2.58748897 -2.17841601 -2.23331952 -0.82754001 -0.82811202
 -1.42726594 -1.40707261 -1.68433682 -1.71075409 -1.29817366 -1.32443390 -0.84834510 -0.83791237 -0.89514950 -0.90808956
 -0.70115086 -0.71182327 -0.94867763 -0.94234195 -1.11956557 -1.10167371 -1.86813458 -1.86467971 -2.12539416 -2.13224818
 -2.94252896 -2.93886244 -0.53291294 -0.53820003 -1.18633579 -1.17070278 -1.66517608 -1.68022440 -2.50550054 -2.52049160
 -1.59895125 -1.62434660 -1.24363481 -1.18177782 -1.06211228 -1.07584808 -1.05150570 -1.07115268 -0.36748596 -0.35530990
 -0.98911432 -0.97756740 -1.18329405 -1.19809924 -1.45776419 -1.46491221 -1.57070596 -1.55291267 -1.49863423 -1.48378137
 -1.18317391 -1.17942743 -0.97295574 -0.96255503 -1.97843105 -1.97556961 -1.87365002 -1.87434313 -2.94252896 -2.88767545
 -2.97325938 -3.20175675 -0.75825246 -0.74207820 -1.22139706 -1.22615839 -1.12939678 -1.12141315 -1.02799327 -1.03683393
 -0.96591919 -0.95920035 -1.00252734 -0.99599631 -2.33708973 -2.34862502 -1.00416710 -0.97440183 -0.80319706 -0.81278951
 -0.73745822 -0.72755123 -1.18883570 -1.17351205 -0.67148597 -0.66480277 -1.57300640 -1.57222499 -3.12941502 -3.12616756
 -0.80238711 -0.79156474 -1.66414434 -1.65872402 -3.24512543 -3.20294283 -1.16916168 -1.19076231 -2.93989763 -2.94657422
 -1.27982807 -1.29189000 -1.49665622 -1.51374374 -1.10141137 -1.12815884 -3.36678329 -3.38292694 -1.36970552 -1.35325383
 -0.81407239 -0.81292690 -1.22313606 -1.19411880 -0.66497473 -0.68477244 -0.79903509 -0.81196340 -1.22001415 -1.22565060
 -3.03195569 -3.03269926 -0.91276054 -0.92833942 -0.93336927 -0.93304017 -0.88728609 -0.88062600 -1.08527397 -1.08060397
 -0.72198850 -0.71007503 -1.27428041 -1.26287106 -2.65661937 -2.64795975 -0.26397431 -0.28558678 -1.04172801 -1.03145591
 -0.75803190 -0.75729575 -1.11945549 -1.15330414 -1.35644005 -1.35677258 -1.79549882 -1.79322221 -0.91452432 -0.89792357
 -2.99442008 -3.00293553 -2.83396071 -2.87134090 -1.72882807 -1.73533635 -2.45549623 -2.38395515 -2.53670401 -2.53335108
 -1.39815776 -1.39715166 -2.71742844 -2.69700485 -1.47242248 -1.49301947 -1.15599359 -1.14442504 -1.23313796 -1.24205359
 -0.75791197 -0.74877211 -1.36480805 -1.38630566 -3.36536420 -3.32596991 -1.86559156 -1.84534888 -1.55846501 -1.56507531
 -0.91382108 -0.91842046 -0.96799901 -0.91942413 -1.19340563 -1.20563898 -2.50258061 -2.48075855 -1.81152769 -1.79779931
 -1.75248290 -1.75193937 -0.85550685 -0.89985243 -0.57642555 -0.62963612 -2.89233249 -2.91667001 -0.86400449 -0.90961710
 -1.42289333 -1.42359669 -2.80009477 -2.76559869 -0.94712410 -0.95669920 -0.67749418 -0.68713510 -3.44549921 -3.38677734
 -1.30957583 -1.31863226 -2.63232815 -2.62927936 -0.26122926 -0.21070019 -3.20989388 -3.18654793 -1.49947918 -1.48590406
 -1.15987606 -1.15921489 -1.74490441 -1.73386425 -2.08555698 -2.09261504 -3.45128255 -3.44385144 -0.55572187 -0.56173088
 -3.00755822 -2.82747426 -1.01852644 -0.92031529 -1.14698608 -1.13365353 -2.53948809 -2.50685685 -1.32020248 -1.30272977
 -2.21345135 -2.19482639 -1.50955859 -1.50489327 -0.92636770 -0.94178324 -1.89157478 -1.86060774 -1.27868599 -1.28851084
 -2.84272339 -2.72506451 -1.52833351 -1.53577151 -0.75573213 -0.75003807 -0.41341534 -0.53554642 -0.93891553 -0.93229405
 -2.51155233 -2.49771692 -0.80238711 -0.80014302 -1.87365002 -1.87141283 -2.44368094 -2.42390312 -0.87870641 -0.88070808
 -2.19418795 -2.21231023 -1.77548078 -1.77654688 -1.03015354 -1.04481475 -1.39189425 -1.40979306 -1.46249177 -1.44323467
 -1.61211917 -1.59464784 -1.66546058 -1.65908895 -1.82583605 -1.83842814 -1.20197130 -1.18420051 -1.15598866 -1.12821530
 -2.64709935 -2.72136512 -1.76987489 -1.78776721 -0.56007080 -0.54904523 -1.26609264 -1.26925764 -1.20806984 -1.22499544
 -1.13836960 -1.11424950 -1.56271722 -1.55872499 -1.29567053 -1.26856286 -2.34435648 -2.35759606 -1.46809643 -1.45886697
 -0.94046644 -0.93808003 -1.78901220 -1.88590811 -1.84242434 -1.80029976 -1.37548230 -1.38749090 -0.98233893 -0.96075319
 -1.39544172 -1.40701286 -1.13835986 -1.11464888 -2.28373379 -2.35944236 -0.94872833 -0.93988328 -1.11570775 -1.10315397
 -0.91303052 -0.90729079 -1.01550977 -0.98818052 -2.74124262 -2.76157240 -2.77035315 -2.78303955 -1.39108933 -1.37426832
 -1.14146766 -1.15527618 -0.37761505 -0.36600025 -0.96948497 -0.98388535 -1.74062958 -1.73887906 -0.80440095 -0.80587950
 -0.69866412 -0.71205866 -1.12152763 -1.11513445 -3.47933037 -3.43767129 -1.21345679 -1.19360480 -0.64164486 -0.62850542
 -1.29533987 -1.29959696 -2.37839395 -2.38717197 -2.52655654 -2.53687384 -1.06386690 -1.06641317 -1.55884975 -1.58193849
 -1.17282475 -1.14022068 -1.05064244 -1.03510891 -1.29219066 -1.28135438 -0.86080678 -0.87257826 -1.09127313 -1.10235381
 -1.72589670 -1.72723566 -1.93942128 -1.93061163 -0.94134892 -0.93563687 -2.84678150 -2.85639495 -1.02772019 -1.02639049
 -0.86080678 -0.84379602 -1.55123002 -1.54787645 -1.37538839 -1.35891043 -1.18511429 -1.21460161 -1.81397825 -1.79072983
 -0.73842689 -0.74982751 -1.10053862 -1.10634401 -1.55945164 -1.56194247 -3.43281853 -3.41027897 -1.13282920 -1.13624820
 -1.52968618 -1.58106332 -0.42605983 -0.44318361 -1.16206575 -1.00784978 -0.96546894 -0.95334159 -0.89629321 -0.89858932
 -1.73996818 -1.73160829 -1.29793475 -1.35501759 -0.98911432 -0.98201803 -1.82884383 -1.83167467 -3.48309571 -3.48011983
 -1.23069272 -1.24553856 -1.11821727 -1.10634156 -1.34991102 -1.33418525 -1.38590718 -1.37996852 -3.00371848 -3.00064752
 -1.37908138 -1.37306965 -2.32093493 -2.34002306 -1.11821727 -1.12834140 -0.53957384 -0.58039496 -0.75357919 -0.74236656
 -2.60647555 -2.60327545 -1.78709529 -1.78404853 -2.21458972 -2.04167062 -1.12472229 -1.12877769 -1.49236492 -1.46053593
 -1.72436260 -1.76010785 -0.89700749 -0.91660974 -1.16968770 -1.17838332 -1.00220443 -1.00090555 -1.51994028 -1.53036326
 -2.06341410 -2.05285050 -0.86336972 -0.88425102 -2.46633056 -2.45765359 -1.49793829 -1.51999144 -2.24829488 -2.30450145
 -1.90535867 -1.90383091 -0.33678869 -0.29026849 -0.57652483 -0.56953407 -2.51607931 -2.50901055 -1.44557459 -1.44628430
 -1.63073702 -1.62631197 -0.76261219 -0.75064935 -1.34226554 -1.32723045 -2.86597602 -2.85921771 -2.48742048 -2.52294088
 -2.79932979 -2.76224803 -1.93896435 -1.67964596 -1.35731946 -1.33423035 -0.89700749 -0.90621477 -1.05292778 -1.07102236
 -1.80745479 -1.80377445 -1.81293811 -1.82992376 -1.75680504 -1.75462070 -0.96224745 -0.95037918 -0.65188934 -0.65137298
 -0.86336972 -0.89396946 -1.30047686 -1.31625432 -0.96615251 -0.95299480 -0.67137959 -0.69007248 -1.08075133 -1.06653306
 -3.02558644 -3.02280100 -2.50563642 -2.52038369 -2.60466086 -2.57029273 -1.04551914 -1.03644365 -1.82671984 -1.83358165
 -1.36480805 -1.37633013 -1.17961401 -1.18229029 -1.44945327 -1.43742731 -0.41278322 -0.41284660 -1.07737218 -1.10487882
 -1.48577053 -1.51519731 -2.54408081 -2.50957828 -1.19924059 -1.21347523 -1.83398050 -1.83210330 -2.77397675 -2.94981243
 -1.06480811 -1.07144473 -0.58346617 -0.58880387 -2.65949912 -2.68981175 -1.17656413 -1.19846213 -2.06168027 -2.12705702
 -1.97033331 -1.97248872 -2.95477695 -2.94581096 -1.13075611 -1.05683119 -3.46230333 -3.46765892 -0.71415846 -0.72526297
 -3.05720423 -3.03073713 -1.33565741 -1.32349160 -2.88224655 -2.91390809 -0.74584360 -0.67917555 -0.59626269 -0.59101857
 -0.73508337 -0.73316666 -1.45776419 -1.45200063 -2.71563815 -2.67749333 -1.37793660 -1.39508294 -2.77718506 -2.79376317
 -0.97943078 -0.98218755 -2.47730802 -2.39701541 -2.88839515 -2.93184063 -1.35337247 -1.26984291 -2.29986907 -2.29905543
 -0.31218955 -0.25100765 -1.30595519 -1.31772221 -1.49356183 -1.47490569 -1.17456802 -1.14906023 -1.79549882 -1.79459669
 -2.20253682 -2.26387193 -2.25850871 -2.35660870 -1.48899281 -1.47568104 -2.93038191 -2.94364024 -1.30967104 -1.30784051
 -1.08603464 -1.69304008 -2.53220614 -2.43676389 -2.70127625 -2.71517999 -1.19528601 -1.19849695 -0.95286833 -0.95402979
 -2.05642233 -2.04685264 -1.48899281 -1.46992815 -1.70046213 -1.72949067 -2.76412421 -2.76812990 -1.37753367 -1.35021282
 -3.16478122 -3.15566387 -2.30418719 -2.38195974 -2.77117801 -2.69656897 -2.39075492 -2.44238154 -1.23173381 -1.22153109
 -1.19622979 -1.20839959 -2.05869058 -2.02647370 -1.20784859 -1.18274738 -1.68889426 -1.68135356 -1.35337247 -1.34835169
 -1.75331059 -1.75908391 -1.01797666 -0.99969918 -1.09241828 -1.09174937 -3.00601844 -2.97934430 -2.95727592 -2.93903860
 -1.11531251 -1.10221095 -1.07023949 -1.07150136 -2.95170101 -2.95357258 -1.54254679 -1.54341105 -0.97680466 -0.98973451
 -0.67496791 -0.68239792 -0.89663848 -0.95973941 -1.04063981 -0.97326095 -1.21477895 -1.22126980 -3.47107048 -3.47230510
 -1.57394813 -1.58048495 -3.07331644 -3.03133867 -0.84670479 -0.83160950 -2.63711401 -2.59955552 -1.92402493 -2.03785975
 -0.88783822 -0.88111918 -2.51446694 -2.58118331 -0.80636333 -0.79463556 -2.84389922 -2.82576018 -2.39075492 -2.39062842
 -0.71110317 -0.69838819 -3.15387973 -3.14371275 -2.86663757 -2.84724215 -1.54718019 -1.57302762 -1.54271269 -1.54326978
 -1.38237991 -1.37375446 -2.57331562 -2.53264789 -1.11055344 -1.12133530 -1.72208539 -1.71340863 -0.97206039 -0.97111321
 -0.95702668 -0.94496610 -0.44380885 -0.44347653 -1.12399203 -1.12768078 -0.67540667 -0.69654237 -1.38622527 -1.38295448
 -2.21575905 -2.21731145 -1.22685514 -1.26129668 -0.91276054 -0.91275088 -1.11416129 -1.08857299 -2.54952380 -2.56801562
 -0.88618540 -0.85598692 -2.94701519 -2.84560771 -1.17478085 -1.16809257 -1.82975651 -2.04463400 -2.74604708 -2.70073913
 -2.80583065 -2.79659950 -3.34044957 -3.32473921 -2.27190276 -2.27480068 -1.62217279 -1.62537127 -1.31801257 -1.30145914
 -1.78497675 -1.79632513 -1.16916168 -1.19523882 -1.65597873 -1.64244346 -1.14144795 -1.14020188 -2.24070018 -2.25339120
 -1.13034226 -1.12730934 -1.44378281 -1.44278063 -0.85617845 -0.89613937 -1.38341723 -1.36451920 -1.30882353 -1.29766364
 -2.78768410 -2.76303122 -1.50848206 -1.49484853 -0.71939391 -0.71540257 -1.49236492 -1.46348103 -0.94837348 -0.95204005
 -3.12254554 -3.06410351 -1.19720103 -1.20215098 -1.76718010 -1.95069312 -2.46245657 -2.45109541 -0.91464833 -0.91374228
 -2.98591769 -2.98558081 -0.56316618 -0.53690709 -1.36358095 -1.35574199 -1.85089708 -1.85758562 -2.40706145 -2.30152209
 -1.09778134 -1.08721408 -3.00867237 -2.85339268 -1.15625543 -1.16581018 -2.09359343 -2.07642825 -1.45387794 -1.47873259
 -0.84834510 -0.84332088 -1.56920635 -1.53004193 -1.02186008 -1.02868356 -1.07538583 -1.06745181 -2.90264567 -2.89899449
 -1.01898227 -1.01305764 -1.05796585 -1.08221518 -2.98081859 -2.93113152 -0.99267251 -1.00852309 -1.06904416 -1.07185167
 -3.17508626 -3.18154050 -0.85939339 -0.85597046 -1.00220443 -0.99041368 -1.17372554 -1.16321375 -1.34404856 -1.33883298
